clientId,predicted_label,label,Record Count
123747416.1498638699,1,1,1
873093261.1545693373,1,1,1
916400273.1556047914,1,1,1
237128274.1548252364,1,1,1
924604907.1548238745,1,1,1
955045882.1548259762,1,1,1
750648951.1548235455,1,1,1
696201423.1536427660,1,1,1
825682126.1568284623,1,0,1
560301526.1568283394,1,1,1
361746041.1552355291,0,0,1
964379296.1552409382,1,1,1
740793535.1552421554,1,1,1
854422200.1552417078,1,0,1
854422200.1552417078,1,1,1
329081346.1552421630,1,1,1
601889549.1549298381,1,1,1
145463320.1549291855,1,0,1
165114136.1549301695,1,1,1
484026715.1549306464,1,1,1
266640810.1549291578,1,1,1
126916833.1549028380,1,1,1
454962095.1549010797,1,1,1
936793689.1549015927,1,1,1
825264600.1549009641,1,0,1
503330188.1528664656,1,1,1
244489689.1546460068,1,0,1
821829498.1555753232,1,1,1
434543950.1550220727,1,1,1
245121551.1568891459,1,1,1
593190009.1568921347,1,1,1
239436504.1545594346,1,1,1
741946330.1548104437,1,1,1
235173097.1509909706,1,1,1
884662437.1544859844,1,1,1
293798687.1548882827,1,0,1
257076275.1543683333,1,1,1
494889338.1548885216,1,1,1
941581020.1548831200,1,1,1
170232189.1550344592,1,1,1
989697371.1550348078,1,1,1
695935923.1550345730,1,1,1
784898851.1550347602,1,0,1
737993032.1511852549,1,1,1
212417128.1514417357,1,0,1
862052677.1550349438,0,0,1
360733010.1529512147,1,1,1
881381481.1546346704,0,0,1
226909545.1531843196,1,1,1
710860316.1546351549,0,0,1
668451002.1546351968,0,0,1
238629605.1546366862,1,1,1
210941077.1552508010,0,0,1
278758154.1552508135,1,1,1
284345411.1552504716,1,1,1
545282747.1544560224,0,0,1
482212274.1540893810,0,0,1
261437318.1567521418,1,0,1
364660727.1567493551,1,1,1
353618097.1539033511,1,0,1
181980658.1550420257,1,0,1
241845819.1550358871,1,1,1
667972116.1550403766,1,0,1
805901088.1550404494,1,0,1
945600559.1550406007,1,1,1
930560931.1550422982,1,1,1
108213745.1556445156,1,1,1
294726008.1522185048,1,1,1
167008482.1546990030,1,1,1
811652354.1552062316,1,1,1
781397513.1567799374,1,1,1
392871586.1541846303,1,1,1
920076759.1569356315,0,0,1
476139800.1568401644,1,0,1
217955534.1569351742,1,1,1
584098536.1569309061,0,0,1
129071456.1569337398,1,1,1
522839549.1569324135,1,1,1
703434382.1549927859,0,0,1
135418446.1549996334,1,1,1
338882403.1545501948,0,0,1
953609761.1559720063,1,1,1
240962865.1547915879,1,1,1
689463127.1544875682,1,1,1
844632983.1543763453,1,1,1
512927979.1547906019,1,1,1
207676676.1547905113,1,0,1
310130935.1547924219,1,1,1
947903552.1546693199,1,1,1
947051465.1536050329,1,1,1
182441481.1532111911,1,1,1
721740553.1546715959,0,0,1
187701563.1568625553,1,0,1
695124054.1546704883,1,1,1
196823867.1548580429,1,0,1
436866466.1546714283,1,0,1
503070124.1546722298,1,1,1
925686616.1549954557,1,1,1
599198835.1566648865,1,0,1
451802410.1567869406,1,1,1
743967741.1561198014,1,1,1
976364113.1551301086,1,1,1
225057596.1538298486,1,1,1
830574823.1567849493,1,1,1
319862331.1567893224,1,0,1
368642692.1540132309,1,1,1
209657610.1567873444,0,0,1
132049428.1549726521,1,1,1
868484525.1535375931,1,1,1
701513241.1550781258,1,1,1
610547135.1549726264,1,1,1
637344529.1549726692,1,1,1
731853641.1556434943,1,1,1
884138657.1549700589,0,0,1
586986687.1549727571,1,0,1
652201616.1550385597,0,0,1
821278998.1551288346,1,0,1
226650277.1560673921,1,1,1
641453832.1562530930,0,0,1
308326123.1549749971,1,1,1
233379744.1519936613,0,0,1
877152232.1550407714,1,1,1
210665009.1550092503,1,1,1
676963720.1568802691,0,0,1
994138914.1550433384,1,1,1
327263493.1544300386,1,1,1
817160068.1530551576,1,1,1
451857115.1568561585,0,0,1
419480084.1550406871,0,0,1
875241358.1568836478,0,0,1
447392934.1562172349,1,1,1
465058481.1550434332,1,1,1
638545912.1516311622,1,1,1
558530577.1568748278,0,0,1
258286779.1562118848,1,1,1
894092444.1564391754,0,0,1
548937236.1515704972,1,1,1
506124929.1535728994,1,1,1
176967097.1551133585,1,0,1
360880508.1550406638,1,1,1
302452359.1533638824,0,0,1
546686238.1551093615,1,1,1
722014665.1551087489,1,1,1
550100566.1550422594,1,1,1
425107122.1566551906,1,1,1
427897479.1567461339,0,0,1
334111405.1530272863,1,1,1
281878289.1552983482,1,1,1
786687258.1566313543,1,1,1
696578249.1520783892,1,1,1
483566363.1547294299,1,0,1
835204886.1567421209,1,0,1
607634374.1565360038,1,0,1
663405163.1550423168,1,1,1
207346275.1568711373,1,1,1
635032131.1568743315,1,0,1
942333394.1550419461,1,1,1
123381006.1555278126,1,1,1
163752503.1568751633,1,1,1
664129905.1568717696,1,0,1
460571800.1537041329,1,1,1
368614186.1561963144,1,1,1
361376252.1562528613,0,0,1
818804206.1548779550,0,0,1
926170714.1555255810,1,1,1
660542738.1562530489,1,1,1
701663999.1560536001,0,0,1
506755541.1546502942,1,1,1
676831243.1567516445,0,0,1
615961209.1546554746,1,1,1
754060543.1518696208,0,0,1
582817873.1567470691,1,1,1
202061090.1551977278,1,1,1
954119373.1546504573,1,1,1
779563800.1546552593,1,0,1
661239591.1552478274,1,1,1
946555001.1546536908,1,0,1
919074935.1560713987,1,1,1
691613337.1546298370,1,1,1
910541837.1560117330,0,0,1
619819413.1562534308,1,1,1
191932770.1560544352,1,1,1
658735852.1530167531,1,1,1
167913307.1556903989,1,1,1
772740210.1546369152,1,0,1
298599255.1535696808,1,1,1
415597517.1549596537,1,1,1
124365819.1546365866,0,0,1
895666509.1567694398,1,1,1
654481063.1531666175,1,1,1
922368112.1547413685,1,1,1
631791546.1546300622,1,1,1
107404595.1547337355,1,1,1
241853864.1547336780,1,1,1
105142733.1544342589,1,1,1
354553701.1567694314,1,1,1
556148987.1546504293,1,1,1
493818609.1541645475,1,0,1
772466153.1547412254,1,1,1
133229739.1546376305,1,1,1
639242604.1528986412,1,1,1
546073676.1547413609,1,1,1
753051419.1514750645,1,0,1
138811395.1552935896,1,1,1
132129016.1556653393,1,1,1
201803107.1539558194,1,1,1
937820539.1546306615,0,0,1
517600521.1548681084,1,1,1
578627193.1548701445,1,0,1
638556324.1550331422,1,1,1
950883326.1547079571,0,0,1
172376176.1546522953,1,1,1
856455344.1554020395,0,0,1
500440631.1547282815,0,0,1
708222692.1556523714,1,1,1
555326574.1548710548,1,1,1
1444363686.1468953364,1,1,1
667589228.1550336186,1,1,1
788905131.1569537934,1,1,1
618219557.1569558325,1,1,1
650648390.1550348644,1,1,1
251955023.1547149355,1,1,1
829630029.1556736057,1,1,1
489067496.1560680987,1,0,1
214581584.1550334489,1,1,1
918632444.1564594092,1,1,1
397312637.1564591212,1,1,1
308979072.1548846205,1,1,1
816223413.1547156447,1,1,1
530415872.1526892688,1,1,1
754464645.1548421577,1,1,1
695706028.1548433833,1,1,1
1644355946.1524165808,1,1,1
876887147.1548163685,1,0,1
328139019.1548386905,1,1,1
573318443.1548866536,1,1,1
310462245.1522005426,1,1,1
427635276.1562519838,1,1,1
415915541.1562535539,0,0,1
702943511.1548794674,1,1,1
431115640.1560641673,0,0,1
914702714.1553962103,1,1,1
773520633.1544267657,1,1,1
322185398.1550049110,1,1,1
346128189.1546486425,1,1,1
982012522.1539160757,1,1,1
523859026.1537303129,1,1,1
718971729.1550695096,1,1,1
636093358.1548843426,0,0,1
982434847.1550698773,0,0,1
737450634.1550683364,1,1,1
106768830.1548865216,1,0,1
520082488.1554511604,1,1,1
204195284.1531491837,1,1,1
400341429.1550664153,1,1,1
643218768.1548844792,1,1,1
949943192.1555442116,1,0,1
359189252.1555366640,1,1,1
944055588.1568910895,1,1,1
856654308.1553655117,1,1,1
352170303.1546530379,1,0,1
941836574.1552500522,1,1,1
947697120.1559582323,1,1,1
116863522.1548179090,1,1,1
178853699.1560641931,1,1,1
797264226.1529163422,1,0,1
280812093.1555762754,1,1,1
718972207.1554100284,1,1,1
344989034.1499526030,1,0,1
229291571.1549225877,1,1,1
510514010.1549012062,1,1,1
969135418.1549233300,1,0,1
1993753698.1695242595,1,1,1
486713626.1545498527,1,1,1
280669729.1523825465,1,1,1
177876667.1543517388,1,0,1
171092593.1549220953,1,1,1
162413455.1535365121,1,0,1
628706558.1549224975,1,1,1
828396434.1549210858,1,1,1
322306136.1559294767,1,1,1
462967751.1549152854,1,0,1
998774837.1557683099,1,1,1
227907236.1552402521,1,1,1
710865507.1547713308,1,1,1
240740862.1547304005,1,1,1
774524731.1547310087,1,0,1
911202961.1552425896,1,1,1
821717884.1545158644,1,1,1
947697553.1547280629,0,0,1
727366950.1552424708,0,0,1
885128636.1554817480,1,1,1
231780417.1534448533,1,1,1
398356840.1547305961,1,1,1
969119026.1547213003,0,0,1
423764446.1552426219,1,1,1
882109279.1547318740,1,0,1
718948459.1546903374,1,0,1
128323497.1552421903,1,1,1
209169480.1554835482,1,1,1
182942815.1549869193,1,1,1
617142085.1549880010,1,1,1
518109709.1552418874,1,1,1
823477393.1539104329,1,0,1
365212040.1547029370,1,1,1
377640672.1568299120,1,1,1
949497924.1557911114,1,1,1
294436901.1546454392,1,0,1
886254659.1555401170,1,1,1
840116918.1545930263,1,1,1
187400640.1547044307,0,0,1
680842380.1561560812,1,1,1
760470112.1528396339,1,1,1
547989838.1549822140,1,1,1
644738791.1568278744,1,1,1
244841996.1546546176,1,1,1
574548469.1561247312,1,1,1
916170066.1561321711,1,1,1
519736615.1568292272,0,0,1
166384487.1561318257,0,0,1
494428446.1563009938,1,1,1
163888041.1548263083,1,1,1
812195826.1546626855,1,1,1
585862111.1558436695,1,1,1
882111491.1566730261,1,0,1
274170741.1566716224,1,1,1
188593137.1548230921,1,1,1
333946368.1566597691,0,0,1
320713522.1534866803,1,1,1
356702914.1534792806,1,1,1
176445484.1546590385,0,0,1
673063648.1562153738,1,1,1
177806984.1562666408,1,1,1
672146791.1548076852,1,1,1
286062089.1562695655,1,1,1
403538317.1561303349,1,1,1
521818360.1528981811,1,0,1
315982061.1546634645,1,1,1
578591332.1528630327,1,1,1
453527946.1555366766,1,1,1
588399538.1539257653,1,0,1
250524658.1546101243,1,1,1
125457815.1555355952,1,1,1
172018077.1546689107,1,1,1
297234617.1547039837,1,1,1
639630988.1553618604,1,1,1
792073679.1549898073,1,0,1
675177369.1529511638,1,1,1
572391469.1549885943,1,1,1
406319314.1546112791,1,1,1
143198236.1547313655,1,1,1
166050763.1520368016,1,0,1
401115467.1547280706,1,1,1
804949108.1547295043,1,1,1
246252984.1545910517,0,0,1
435858617.1541767613,0,0,1
336132161.1547324972,1,1,1
791189304.1561317637,1,1,1
874010706.1557636576,1,1,1
271817950.1554320711,1,1,1
170144785.1554323313,1,0,1
838277363.1556219260,1,1,1
941815564.1556189673,1,0,1
376823998.1550519720,1,0,1
811922878.1550523715,1,1,1
587518668.1550516378,1,1,1
822388210.1550488712,1,1,1
894449658.1541977564,1,1,1
854860460.1550519504,1,1,1
823502471.1554922200,1,1,1
651876116.1546541308,1,1,1
608630105.1555400954,1,0,1
663223421.1555444352,0,0,1
947723852.1555415972,1,1,1
924321108.1555419945,1,1,1
742060527.1538753481,1,1,1
175968173.1555443180,0,0,1
292524450.1555404310,1,1,1
276474085.1554928613,1,1,1
868866735.1549551733,1,1,1
369654694.1534412988,1,1,1
866917903.1550693044,1,1,1
662596963.81701644,1,1,1
682439996.1550663450,1,1,1
392744618.1554381580,1,1,1
127408036.1554013414,1,0,1
959494530.1541968851,1,1,1
490276087.1537102943,1,1,1
682396443.1548446926,1,1,1
800828942.1499067378,1,0,1
519723675.1564568450,1,1,1
510288219.1564587321,1,1,1
630639933.1561794361,1,1,1
287391565.1561896998,0,0,1
469293513.1569601188,1,1,1
842486812.1569614387,1,1,1
707576618.1569538881,1,1,1
690198926.1562529120,1,1,1
637045129.1548693078,1,1,1
814789110.1547220682,1,1,1
944277932.1548658018,1,1,1
255145887.1556656922,1,1,1
378540831.1547395422,1,1,1
954068699.1547036620,1,1,1
814463571.1547396288,1,1,1
383159827.1547380525,1,0,1
278631266.1547403381,1,1,1
741696221.1541064607,1,1,1
228436939.1547412333,0,0,1
241419439.1558437029,1,1,1
131302383.1549613010,1,1,1
215759414.1549607223,1,1,1
803743842.1549662660,1,1,1
840172401.1549612642,1,1,1
111424145.1560893820,0,0,1
581510630.1560263773,1,1,1
982522808.1546537804,1,1,1
484981000.1546626881,1,1,1
872861706.1546535681,1,1,1
290283849.1554152795,1,1,1
182886565.1539393340,1,1,1
631561380.1546096692,1,1,1
568673431.1560518774,1,1,1
869293956.1568714513,1,1,1
417015986.1520009221,1,1,1
500450448.1568725919,1,1,1
917895520.1568735295,1,1,1
580895425.1568675681,1,1,1
835204886.1567421209,1,1,1
440063766.1551194806,1,1,1
192962655.1551085260,1,1,1
424840748.1551127537,1,1,1
692858210.1540245856,1,0,1
351076616.1538039469,1,1,1
284214553.1568173076,1,1,1
799823137.1539862515,1,1,1
708311281.1549185124,0,0,1
273558360.1525614835,1,1,1
159206469.1556353211,1,1,1
287525679.1562114984,0,0,1
862320725.1562114728,0,0,1
558753644.1562116336,0,0,1
166187815.1568833781,0,0,1
718288256.1562344188,0,0,1
153927113.1568834872,0,0,1
828075673.1568822572,1,1,1
454540912.1550943526,1,0,1
633517800.1550936212,1,1,1
649631643.1550932561,1,1,1
331514074.1552751632,1,1,1
103643711.1548976887,1,1,1
997741173.1552757987,1,1,1
492479230.1549726627,1,1,1
825236222.1540057576,1,1,1
154622145.1549679074,1,1,1
926930832.1544100521,1,1,1
818305765.1549731352,1,1,1
996960660.1529837506,1,1,1
466952763.1555006391,1,1,1
473038783.1567857317,1,1,1
665231865.1567886404,0,0,1
569547886.1567856379,1,1,1
433600839.1567838218,1,0,1
828720919.1564381347,1,0,1
455396069.1569869810,1,0,1
204717848.1552760260,1,1,1
386282057.1554462929,1,1,1
821493530.1563994307,1,1,1
137076159.1533055969,1,1,1
734865971.1546651173,1,1,1
153553113.1546691112,1,1,1
669406419.1544640492,1,1,1
626607065.1546667134,1,1,1
186365450.1528892829,1,1,1
601127831.1546699006,1,1,1
887812021.1543766363,1,1,1
674103669.1555610277,1,1,1
152545560.1555586510,1,1,1
284035330.1552229231,1,1,1
239902997.1552148325,1,1,1
639569771.1524338465,1,0,1
716758204.1552221014,1,1,1
171278127.1548183008,1,1,1
435702920.1549568865,1,0,1
589730775.1549561725,1,1,1
318756845.1537218497,1,1,1
416397427.1547633184,1,1,1
765328701.1552648238,0,1,1
375263646.1546607785,1,1,1
277366319.1546621855,1,1,1
541993644.1503588127,1,1,1
217888042.1546638107,1,1,1
600294285.1546601195,1,1,1
812609586.1546537475,1,1,1
513724860.1546556815,1,1,1
705155613.1557927896,1,1,1
885639262.1554704235,1,1,1
119931278.1551551208,0,0,1
396390080.1553725912,0,0,1
723461585.1553715105,1,1,1
1197276071.82287801,1,1,1
172668854.1554555756,1,1,1
391201079.1520868389,1,1,1
932980523.1547097177,1,1,1
319628024.1547127190,1,1,1
350754127.1547124808,1,0,1
501592618.1566482964,1,1,1
480974430.1567710496,0,0,1
927957167.1567666104,1,1,1
750516470.1567696459,1,1,1
616264414.1548603844,1,1,1
476074322.1555253636,1,1,1
461006957.1550248469,1,1,1
814131830.1550240119,1,1,1
686803784.1507921294,1,1,1
263559264.1564488367,1,1,1
264988700.1551293062,1,0,1
581071889.1551298226,1,0,1
289345725.1551297633,0,0,1
625167835.1551303669,0,0,1
755551066.1541277874,1,0,1
617280123.1538396648,1,0,1
804326218.1551297428,1,1,1
249141441.1546852802,1,1,1
89923362.2145370270,1,1,1
176768906.1546280646,0,0,1
765915912.1546862212,1,0,1
403726607.1546875613,1,1,1
811154574.1548103291,1,1,1
122906770.1520658254,1,1,1
662998514.1537524430,1,1,1
219053116.1548089959,1,1,1
269119595.1557428370,1,1,1
413981792.1547311178,1,1,1
479608324.1557424258,1,1,1
367374325.1551433010,1,1,1
540529084.1569414014,1,1,1
683933650.1563988203,0,0,1
722366982.1568050165,1,1,1
101254961.1568098846,1,1,1
542707837.1565033717,1,1,1
493736821.1568400719,1,1,1
404614567.1555055432,1,0,1
213948056.1525730638,1,1,1
585414351.1550602455,1,0,1
777945785.1550597632,1,1,1
718288653.1550596762,1,1,1
671232717.1550588537,1,1,1
921209929.1550608916,0,0,1
901056407.1550609622,0,0,1
600462016.1550615423,1,1,1
537779898.1550609737,1,1,1
165466666.1550581872,1,1,1
112613809.1569772212,0,0,1
433766217.1518097449,1,1,1
735348687.1569750326,1,1,1
898653113.1569745542,1,0,1
817336170.1569750018,1,1,1
341443238.1569774500,1,1,1
113314051.1549726560,1,1,1
516980411.1555928688,1,1,1
707750393.1559113825,1,1,1
601917742.1559121400,1,1,1
509657546.1550154175,1,1,1
578571505.1550146458,1,1,1
379841911.1529355416,1,1,1
800762390.1546446924,1,1,1
403961961.1546457209,1,1,1
623168423.1546454755,1,1,1
861325731.1533997645,0,0,1
401295119.1552131286,1,1,1
134122939.1552161269,1,1,1
605839464.1533578115,1,1,1
461586769.1555828248,1,1,1
449547314.1550087692,1,1,1
165498803.1550089916,1,1,1
387063236.1550071344,1,1,1
764407257.1530984312,1,1,1
296926830.1550090504,1,1,1
130903911.1550094002,1,1,1
895844315.1552840042,1,0,1
1700393406.1497778670,0,0,1
106210795.1552852861,0,0,1
380807423.1552166118,1,0,1
763403683.1552837512,0,0,1
615905245.1546245238,1,1,1
182476267.1551027448,1,1,1
493338941.1524072366,1,1,1
322932791.1552598481,0,0,1
798420554.1552572322,1,1,1
424627161.1552573962,1,1,1
370558563.1561043494,1,1,1
837376251.1568665404,1,1,1
696950488.1557294064,1,1,1
403233780.1557302921,1,1,1
562156820.1543774065,1,1,1
851535109.1568032946,1,1,1
152990647.1558080528,1,0,1
268184697.1551971680,1,1,1
335316718.1562345890,0,0,1
592749350.1558522289,0,0,1
333318077.1562352107,1,1,1
556536717.1562344933,0,0,1
699394614.1563902638,1,1,1
966100766.1560353106,1,0,1
150656083.1549397268,0,0,1
123569692.1528569461,0,0,1
606846703.1550838703,1,1,1
225288132.1550841130,1,1,1
547696032.1568400559,0,0,1
708835135.1567909236,1,1,1
276173930.1542800256,1,0,1
678706599.1564009496,1,1,1
606806605.1548192164,1,0,1
708550470.1539822998,1,1,1
100129447.1519154835,1,1,1
600586619.1548184138,1,1,1
115000533.1528883787,1,1,1
259935498.1551693118,1,0,1
968324329.1551558126,1,1,1
216383040.1566932463,1,1,1
960754739.1567061726,1,1,1
188011023.1566821480,1,1,1
989316392.1547451435,1,1,1
787844414.1536559770,1,1,1
905502086.1539400011,1,0,1
533990137.1548278465,1,1,1
720530259.1549136855,1,1,1
435587454.1549130012,1,1,1
642615019.1548528322,1,1,1
362614681.1548505310,1,1,1
840876258.1529164287,1,1,1
962975770.1548499182,1,1,1
877026751.1520350983,1,1,1
216394519.1548537002,1,1,1
523990946.1556021981,1,1,1
847771401.1548197890,1,0,1
350520575.1548279213,0,0,1
448977607.1548279315,0,0,1
979974044.1548254723,0,0,1
120593263.1548280838,1,1,1
476968156.1568307572,1,1,1
826739865.1568279299,1,1,1
232844135.1568317693,1,1,1
595858426.1552423750,1,1,1
525542083.1542022376,1,1,1
972973991.1544717860,1,1,1
923516043.1552422852,1,1,1
525688182.1549295290,1,1,1
229512559.1530434390,1,1,1
893490985.1533564249,1,1,1
587515963.1559305029,1,1,1
859007231.1559317738,1,1,1
154186163.1548969688,1,1,1
730375369.1549044211,1,1,1
996504949.1551436210,1,0,1
357574693.1555759046,1,1,1
678736483.1568917903,1,1,1
533839826.1568880410,0,0,1
688494355.1568201050,1,1,1
226973754.1548878704,1,1,1
188577806.1559806435,1,1,1
153787994.1496870367,1,1,1
559546533.1550348922,1,1,1
671592323.1550333394,1,1,1
684709128.1546378402,0,0,1
986296738.1534326711,1,0,1
488146058.1546356401,1,1,1
638579495.1546301980,0,0,1
150931349.1546305321,1,1,1
828869684.1546382831,1,1,1
652022297.1552505758,1,1,1
168585248.1552507176,1,1,1
216619310.1552434685,1,1,1
916150397.1552507161,1,0,1
966861556.1552475784,1,1,1
300123479.1548913883,1,1,1
801247735.1567511449,1,1,1
639001117.1567531743,1,1,1
126549160.1551688523,0,0,1
