SUBS_ID	GA_CID	KEYWORD	FIRST_BILLED	BILLED
044c15e0020caf422ec900005cdc7289	110325477-1555767568	ora_unlimitedvids	1	5
054b97a4030ca86a809d00005cdc7e9e	953391475-1557954154	ora_unlimitedvids	1	1
059dabc0020ca0d1f9b500005cbb638d	478561597-1554217822	ora_unlimitedvids	0	16
00ce1ae4020ca4d4dfff00005c534773	334226568-1530977799	ora_unlimitedvids	0	6
0513fe0c010ca6fab96300005ca077d1	435342471-1554020278	ora_unlimitedvids	0	8
02e306a0030cac40e93200005cc9d77e	849636655-1556731713	ora_unlimitedvids	1	3
015d17f8010ca629192c00005cab6d71	177617913-1528826038	ora_unlimitedvids	1	10
00960a8c030ca675aeb100005cb4b47a	427776924-1547071513	ora_unlimitedvids	1	19
059c697c030ca72d852c00005cb4b986	540576744-1555347825	ora_unlimitedvids	1	23
02f2e8a4030cae7c9d7200005ca4f872	219646224-1554315365	ora_unlimitedvids	0	17
03ab58a8010ca79f6dd900005ca7e9c9	783174332-1554493247	ora_unlimitedvids	1	10
03e36900020ca3c8148000005c6e830f	508629678-1550746251	ora_unlimitedvids	1	2
00e3114c010caaec6cb500005cea36bd	679242077-1558853296	ora_unlimitedvids	1	2
010915b8020ca26052c300005cb371cd	588572078-1555263931	ora_unlimitedvids	1	4
01495d94030caec3611e00005ceb17f5	201244035-1557391398	ora_unlimitedvids	1	1
04900480010ca7cb104500005ccf4dd9	327588476-1551520780	ora_unlimitedvids	1	18
001c6394020ca81f6e2a00005d01643e	585133822-1560014231	ora_unlimitedvids	0	2
02425e80010ca32cac8700005cdeb63c	458310901-1558099497	ora_unlimitedvids	1	6
00352708030caf27d84a00005d10b2c5	933104243-1556107372	ora_unlimitedvids	0	1
05379ba0010ca37583ea00005d35aa1d	909124974-1563797995	ora_unlimitedvids	1	14
038bf134030cadbe503000005d113071	953813482-1561407540	ora_unlimitedvids	1	17
054cffcc010cab04fbbb00005d2dc5f3	370770605-1563280726	ora_unlimitedvids	1	15
025057d8020ca2a6f33800005d08daff	806071718-1560861421	ora_unlimitedvids	1	17
02ce90bc020ca80296a000005d23b285	334057679-1562620537	ora_unlimitedvids	1	12
0351ed40010cad270c9c00005d27a7b6	948139755-1562879912	ora_unlimitedvids	0	1
00e1f550030caa05d88d00005cf29506	563908051-1548846680	ora_unlimitedvids	1	7
043f6f34010cae5bb29c00005d177e20	459926946-1561820677	ora_unlimitedvids	1	9
001c97ec010cafb65f5700005d29c525	699226302-1563018524	ora_unlimitedvids	1	16
01fd50c4020ca490638d00005d2085ca	819943782-1558194702	ora_unlimitedvids	1	17
0267ac80010ca58ff2d800005d4570b3	912131293-1564831911	ora_unlimitedvids	1	5
03a71414030ca14d413100005ce3e28e	1528716032344-07348656129587972	ora_unlimitedvids	1	10
039fef90020ca2ad37ad00005d0b446f	976013891-1544359341	ora_unlimitedvids	1	3
00e40ae8030ca0190c6100005d207180	756521593-1562407275	ora_unlimitedvids	1	7
042f6c60010ca49bbc3c00005d29a980	582520237-1563011427	ora_unlimitedvids	1	7
02ad38cc010ca3d480c000005d455cc2	652785281-1564826802	ora_unlimitedvids	1	5
030b4d2c010cadbf9d1c00005cd32a7e	806855147-1557342784	ora_unlimitedvids	1	20
02300474030cae271fbd00005d0a1c26	660755786-1560943631	ora_unlimitedvids	1	7
0055ce68020ca55d73fc00005d0df6bc	976493640-1561196194	ora_unlimitedvids	1	7
025d03fc030ca34a58a900005d2eda25	370309691-1563351572	ora_unlimitedvids	1	3
030372a0030cad13271d00005d25b4a1	925104458-1562752142	ora_unlimitedvids	1	16
0127ba40010cadff0f2c00005d36f2f8	733907387-1563609352	ora_unlimitedvids	1	7
05255bc0020caabc18aa00005cd1eac3	191724809-1527231349	ora_unlimitedvids	1	13
05352398030ca148496200005d378270	315263743-1560526872	ora_unlimitedvids	1	4
0076e904020ca1bde0e800005ce54456	542386983-1558529086	ora_unlimitedvids	1	18
04531f70030ca9d8d87900005d382a37	365031225-1563961896	ora_unlimitedvids	1	3
034b4d28020ca171ff6900005d2e2de0	174444248-1563307448	ora_unlimitedvids	1	15
04b14244030ca6c0338600005d0958ce	120408367-1560893629	ora_unlimitedvids	1	6
0317e564010cac00365d00005d3738d2	473031237-1563900085	ora_unlimitedvids	1	9
031877e0010caef06b4100005d387fc0	745851852-1563899110	ora_unlimitedvids	1	1
0435466c010ca4f0dfdc00005d1c9ee5	593997619-1562156759	ora_unlimitedvids	1	8
01993a80030ca9ba3fbb00005d1b9796	865622171-1562089342	ora_unlimitedvids	1	17
008131d4020ca292069400005d25ae4e	271351335-1562750517	ora_unlimitedvids	1	5
04dae6d0030cac0c9b9600005d24f467	345039353-1561811709	ora_unlimitedvids	1	16
025905b8030caa3660e900005d37810e	896617808-1563744345	ora_unlimitedvids	1	8
02dcc5d8030cadc08b3d00005d1bb02b	112133361-1562095541	ora_unlimitedvids	1	17
02dfaf28030ca66e249a00005cd5b0fc	612315082-1557508323	ora_unlimitedvids	0	2
02d7ac60030ca1bae00b00005d2481c0	804033327-1562673591	ora_unlimitedvids	1	2
041a9e98010cabf5c87400005d0fc006	438331540-1561313154	ora_unlimitedvids	0	6
01fee9c0010ca3f96a2700005cff05c4	119367415-1560217011	ora_unlimitedvids	1	2
04c5e960030caa04e52000005d1bd2a2	816576476-1562104128	ora_unlimitedvids	1	5
05dfec4c010caf301d4100005d149357	581573894-1561629448	ora_unlimitedvids	0	15
020b3ff4010caeb1af2700005ce9904e	496665205-1558295611	ora_unlimitedvids	0	3
00470fcc020ca4d24aaf00005c6b3732	448477044-1544796368	ora_unlimitedvids	0	8
05632a04020cac014e0a00005ce45323	736348681-1558467281	ora_unlimitedvids	1	18
02cc1918030ca40c05ec00005d2f6d6c	442859167-1563389278	ora_unlimitedvids	1	11
04492f4c020ca2cdf2dd00005d2638de	224089181-1548213975	ora_unlimitedvids	1	16
0121ea5c010caf80426900005d0e4f29	708136564-1561218824	ora_unlimitedvids	1	18
015cc078030ca1d4bbea00005d2e4bb6	105182651-1563315091	ora_unlimitedvids	1	15
020acd80010ca620ce0d00005d2e4c6b	216151841-1563315296	ora_unlimitedvids	1	3
04e49eb4010caf1a126200005d013c71	782597071-1545422017	ora_unlimitedvids	1	8
01508c40030ca26c7ef100005cf81348	893505507-1559761699	ora_unlimitedvids	1	7
01bb9058020ca3c1666700005d24bb0d	352299935-1562688247	ora_unlimitedvids	1	4
052758bc030cadf7fa8f00005d06709e	461235014-1560703102	ora_unlimitedvids	1	17
044bfa24010ca626783f00005d2e41b1	871737214-1563312550	ora_unlimitedvids	1	3
0529c700030caeb3a05c00005d4abc01	541963222-1565178864	ora_unlimitedvids	1	11
045aeac0010cab730b0900005d35cf7b	200141372-1563807593	ora_unlimitedvids	1	14
03f992d4030caf35e09100005ced6d2e	169715115-1559063842	ora_unlimitedvids	1	17
024b1430020ca6d6783d00005d077ed9	369167486-1558030500	ora_unlimitedvids	1	13
0367bc10010ca8cb879700005d236bf3	199738309-1560575868	ora_unlimitedvids	1	16
00370208010cab74c93500005d2349e3	107850270-1562593631	ora_unlimitedvids	1	11
0203f910030ca6bba8f500005cdb61a5	623333175-1557881226	ora_unlimitedvids	1	9
00d985f0020ca0c7757d00005d52d556	585408465-1561901435	ora_unlimitedvids	1	11
02eb821c010ca5826dc800005d55b297	392821040-1565897355	ora_unlimitedvids	1	2
047d1ab4010cac41918300005d357602	833621361-1563784687	ora_unlimitedvids	1	2
020c19ec020caf0c35d800005d245dd1	352064253-1559115193	ora_unlimitedvids	1	16
006e49fc010cac2c71a400005cf447af	408730383-1559512110	ora_unlimitedvids	1	4
0319a0c0030ca75875dd00005d4b185a	159504057-1565202501	ora_unlimitedvids	1	5
0230ece0010caa086ce600005cf80324	747876191-1556200059	ora_unlimitedvids	1	17
009834d8010cac9083a000005cdf20f5	513833205-1558126816	ora_unlimitedvids	1	20
055090b0030cab9790d100005cdf1779	949142404-1558124395	ora_unlimitedvids	1	16
02e32fa4010ca7b5945500005d484b46	109490019-1565018918	ora_unlimitedvids	1	12
04b12cc8010ca1ea465500005d4dee2f	152527553-1565388324	ora_unlimitedvids	1	5
05454a5c020ca0dcf1c600005d2f030b	858678260-1563362047	ora_unlimitedvids	0	1
05c978a4020cac6c3dab00005d598762	310736852-1566148397	ora_unlimitedvids	0	10
01e62fac010ca4ec610a00005d0f5435	405479134-1559263016	ora_unlimitedvids	1	17
0562037c020caae19bf900005d346a93	595357690-1561545799	ora_unlimitedvids	1	13
03ac3818010ca13398da00005d36cd16	642669134-1546178543	ora_unlimitedvids	0	2
00c4147c010ca949ba3800005d264684	134584825-1562789428	ora_unlimitedvids	1	16
03df3150030ca88e6b7200005d060368	862377915-1560675034	ora_unlimitedvids	1	14
022d416c010cadea1e5700005d383d66	677377199-1555764173	ora_unlimitedvids	0	1
0001cc8c030ca5b8889e00005d2e1ee3	131843570-1563303613	ora_unlimitedvids	0	1
002a1cdc020cad0e8d9200005d270ac6	433039313-1541373541	ora_unlimitedvids	1	10
0019b5a4030caaec0b5500005cec25d7	213794948-1558980031	ora_unlimitedvids	1	14
01120d08030cac9187ce00005d1bab30	358053654-1562094276	ora_unlimitedvids	1	7
0141066c010ca78fcbf700005d2e0175	299700321-1563296091	ora_unlimitedvids	1	15
04904bfc030ca2b9c7f700005d56ef9b	223487748-1565978512	ora_unlimitedvids	1	1
01e66594030ca42ef79d00005d0ff39e	662989838-1561326482	ora_unlimitedvids	1	10
03836f78020cad1ed22000005d2b1497	563943400-1548406886	ora_unlimitedvids	1	6
02da4bdc020cac0b8bb100005d1b827e	571812208-1562083956	ora_unlimitedvids	1	17
04943780020ca1923b8400005d37768c	944060803-1563915905	ora_unlimitedvids	1	1
0566286c020ca5032c7600005d1baf2b	834353995-1562095365	ora_unlimitedvids	1	16
03737474010ca425c26500005cd1d918	471552710-1557256464	ora_unlimitedvids	1	17
05dead28010caa871c1100005d387fa8	775124649-1563983776	ora_unlimitedvids	1	14
03b7e780030caa44d75400005cf4e27f	658978659-1559552623	ora_unlimitedvids	1	17
03be9670010cae505aea00005d3164c1	714805350-1563518128	ora_unlimitedvids	1	15
01d4c960020cad09282d00005d1a3c62	503760160-1562000473	ora_unlimitedvids	1	2
007dc4e0020ca17f82a400005d385cfc	974466980-1563974896	ora_unlimitedvids	1	14
03943b78010ca232f52a00005cf77989	200699591-1554022133	ora_unlimitedvids	1	10
0369dd60010ca9beacd300005d3885d3	249612464-1563985342	ora_unlimitedvids	1	1
002cc3c4010caf41cd2300005d46ede4	177252589-1564929496	ora_unlimitedvids	1	13
00899e78010ca8a8debe00005d2b2506	1503826669494-6339292029174741	ora_unlimitedvids	1	7
049c792c010cae77c50f00005d41d9dd	142832799-1564596688	ora_unlimitedvids	1	1
036a1a50020ca9549b0200005d1df0a5	694386673-1562242436	ora_unlimitedvids	1	17
00097770010ca76552a900005cbc95bf	605839464-1533578115	ora_unlimitedvids	1	24
005dda2c030ca13fbba900005d4b3356	176138802-1565209378	ora_unlimitedvids	1	11
04f9c014010ca9bc71c000005d50527c	179882088-1565545071	ora_unlimitedvids	1	12
0521c438010ca51cd77700005d2926aa	576395052-1562977949	ora_unlimitedvids	1	4
02eb4978030caab56f5d00005d0cbb09	306409699-1561115386	ora_unlimitedvids	1	3
05185240020ca6e2b8fe00005d471ec9	680657811-1563498197	ora_unlimitedvids	1	13
043cb208020ca72abfc200005d5a57e5	597569179-1562423301	ora_unlimitedvids	1	3
02c184e4020ca92a458b00005d5a59fb	839570315-1541521074	ora_unlimitedvids	1	1
010f4f14010cab1f716a00005d2f6491	798196156-1562774866	ora_unlimitedvids	1	5
03aa6038010cafe762f300005d221168	217031085-1562513751	ora_unlimitedvids	1	17
04c249a4020ca28a8ebd00005d506ea5	402751155-1565552280	ora_unlimitedvids	1	12
010da4e8020ca555b0f600005d53213b	780612645-1565729073	ora_unlimitedvids	1	1
0409a5ac020cae673bff00005d31b6ed	300301315-1563060712	ora_unlimitedvids	0	5
00ffc170020ca967a6c200005d642a70	827679621-1566681682	ora_unlimitedvids	1	9
03dfb9a4010ca92a15e900005d670c7b	804105758-1567034479	ora_unlimitedvids	1	9
04cf2318030ca8cf0e3800005d99b6e4	869695888-1570354658	ora_unlimitedvids	1	3
03d18b2c010cae12b8e700005d585362	628019366-1566069567	ora_unlimitedvids	1	8
0559b104010ca82fcec400005d19d5e0	810052578-1561974194	ora_unlimitedvids	1	10
02a8c684010ca1ad84a400005d337ccc	598136203-1563655358	ora_unlimitedvids	1	13
030df798020ca786ffa100005d4f279e	977916365-1565468550	ora_unlimitedvids	1	1
0510868c020ca88ec3c700005d2b5252	765267339-1563120187	ora_unlimitedvids	0	6
0452589c020ca42fb52800005d418600	843272131-1564575215	ora_unlimitedvids	1	4
03043dc0010caa4470fd00005d62de13	683976902-1566760425	ora_unlimitedvids	1	2
04902104020ca050561800005d96b07d	369682261-1570156659	ora_unlimitedvids	1	1
00686820030ca26128e700005cd15455	705235351-1557222475	ora_unlimitedvids	0	3
00e98090030ca84fd5cb00005d58d2a0	362189092-1541069710	ora_unlimitedvids	1	8
043107b4020ca392b50d00005d0a8c1e	319905271-1560971390	ora_unlimitedvids	1	3
01eeac54020cad6fa01100005d47f67c	875785792-1564997231	ora_unlimitedvids	1	12
052f6548020ca7f349d400005d358401	615425260-1562666096	ora_unlimitedvids	1	14
0300d70c030ca48f17d800005d109671	789709353-1561368158	ora_unlimitedvids	1	9
00d92bb4010ca583de2000005d5d3aea	492093563-1566390952	ora_unlimitedvids	1	10
011b1a9c020ca0af4aed00005d28ffdb	906161714-1562965321	ora_unlimitedvids	1	11
038eacd0030ca12c797100005d46ee38	576853497-1564929579	ora_unlimitedvids	1	13
00846304010cae16aefc00005d2a08b8	479349862-1563035818	ora_unlimitedvids	1	13
04307a4c010ca490ea1600005d2a89f7	532393613-1563068909	ora_unlimitedvids	1	16
031073ec010caf74e86e00005d583ce9	338601013-1550832891	ora_unlimitedvids	1	11
05ecc23c010cae73a03000005d619716	610825994-1566676710	ora_unlimitedvids	1	10
0109fc94020ca5d3bca600005d84cf6b	459312944-1568965469	ora_unlimitedvids	1	3
044604c0010cad448b5000005d7d0cfa	632623418-1568476371	ora_unlimitedvids	1	7
0087a9b0010ca3ee578300005d862c5d	221698629-1569074235	ora_unlimitedvids	1	2
01bd4704030ca83a165f00005d337ea9	361107057-1563482838	ora_unlimitedvids	1	15
02dab0a4010ca2637ba100005d7b1483	704012138-1568300434	ora_unlimitedvids	0	1
01d4604c010ca244444600005d79243a	313267950-1562690801	ora_unlimitedvids	1	3
04323544010ca0791beb00005d2eaad4	845546402-1562912692	ora_unlimitedvids	1	9
035e4568030caf2126a200005d3873e8	575640149-1563980174	ora_unlimitedvids	1	14
01c7698c030cacc4487900005da79720	832509890-1571264280	ora_unlimitedvids	1	2
037d7c6c020ca69e2b5200005d01d63f	873782745-1560401220	ora_unlimitedvids	1	17
04eca0b4010ca82fabce00005d31f2f6	249724963-1555952649	ora_unlimitedvids	1	15
01fc7794030ca40da0a900005da0c0aa	833760513-1570816158	ora_unlimitedvids	1	3
00bb30b4010ca7b0aab700005d9e0b1b	404147783-1525172288	ora_unlimitedvids	1	3
00b520c0030ca65c8cf200005d5ac70c	895092555-1566230274	ora_unlimitedvids	1	10
04e17c5c030ca201901f00005d380f24	917340145-1562238750	ora_unlimitedvids	1	14
021cb194030ca874ca7000005d6639e1	936850385-1566980558	ora_unlimitedvids	1	9
02e463d8030ca7a4e43300005d1a0917	835752787-1542976290	ora_unlimitedvids	1	10
03ed7e40030ca0c2569000005d87090c	478872395-1569130750	ora_unlimitedvids	1	5
03186908030cab2bc2d600005da0ba76	442769608-1543604459	ora_unlimitedvids	1	3
0264aaf8010ca15d017100005d27bb2d	519880363-1562884893	ora_unlimitedvids	0	6
05242dcc020ca4799add00005d4f6e9b	889894878-1558531666	ora_unlimitedvids	1	12
01d52e28020ca112ade700005d23b03f	254979437-1562619882	ora_unlimitedvids	1	16
02fb6934030ca57e7e9b00005d53395b	842581299-1565735225	ora_unlimitedvids	0	6
000f25bc020cacd3eecf00005ce1245b	974432752-1558258765	ora_unlimitedvids	1	20
0078dd04020ca000ed2700005da1a986	660170591-1570603803	ora_unlimitedvids	1	1
04436ddc030cab27224300005da19d40	167683050-1570872623	ora_unlimitedvids	1	3
00cde560020caedd303900005da61e11	468741679-1571167748	ora_unlimitedvids	1	2
01392988010cad6ee06a00005d2d2fa1	503442039-1563242381	ora_unlimitedvids	1	15
05ab4cd0030ca036cc1600005da1fdfd	432497471-1570897394	ora_unlimitedvids	1	3
009a60b4010ca085132300005d332f2a	601321614-1563635484	ora_unlimitedvids	1	15
02bbc43c020ca96896a600005cdf5f5d	486394579-1558142501	ora_unlimitedvids	0	6
00d87228010cac548ccd00005db46d5b	431179612-1572105529	ora_unlimitedvids	1	1
056ff630020ca888b02b00005d98c318	924918217-1570292441	ora_unlimitedvids	1	4
02743af4020ca43887d800005d209da1	529009118-1562265904	ora_unlimitedvids	1	17
03407880030ca9e641bc00005d45605b	900354724-1564827728	ora_unlimitedvids	1	13
0458e590030cae52bbef00005da1bc21	457733309-1570877774	ora_unlimitedvids	1	1
04c48bc4030cab15d72600005da1d3a5	412253968-1570886548	ora_unlimitedvids	1	3
00e64920020ca9c2d2d600005da1e675	814351819-1570891371	ora_unlimitedvids	1	3
01d83bcc010caf8e92e600005d3ab566	324040281-1564128599	ora_unlimitedvids	1	14
01323060030ca78faf4300005d284458	196222002-1562919985	ora_unlimitedvids	1	16
049ab72c010cacede7bc00005db45e20	459298825-1572097395	ora_unlimitedvids	1	1
047db9b0020ca3a9538e00005d55d5f7	625879911-1565906295	ora_unlimitedvids	1	2
0503514c010cacdd6e1f00005d36a90d	482312497-1563863275	ora_unlimitedvids	1	14
033c87e8020ca4b750ab00005d4de20d	973635198-1565385215	ora_unlimitedvids	1	12
017541e8020ca53b71bd00005d4ef62d	835909323-1564824980	ora_unlimitedvids	1	11
01dabd34010ca08d840700005d76c11a	878990257-1543008470	ora_unlimitedvids	1	7
023e8a08010ca001e1f100005d8f8917	551759236-1556140950	ora_unlimitedvids	1	5
03dc95bc030ca89d5bfb00005ce09689	832243205-1536526341	ora_unlimitedvids	1	7
045a270c020cab8dd1d400005d506f55	826333520-1565552449	ora_unlimitedvids	0	1
0476a404020ca54c0b3a00005d52dfc3	943062068-1563098908	ora_unlimitedvids	1	11
04136ccc030ca27c630500005cdf1457	897039460-1508421519	ora_unlimitedvids	1	20
0189c578010cafd5bed900005db410a5	813894594-1572081763	ora_unlimitedvids	1	1
02f99ab4020ca956b33000005d1825e2	586497864-1561863640	ora_unlimitedvids	1	5
0545040c020ca94772f400005d2b1a10	515406456-1563105793	ora_unlimitedvids	1	16
017eef40010ca7e5661e00005d4f417d	365972763-1565475181	ora_unlimitedvids	1	12
039c6c58010ca69b9b9000005d55b968	823859787-1565898860	ora_unlimitedvids	1	10
042e670c010cad00366d00005cfbeba9	872213810-1560013725	ora_unlimitedvids	1	16
05b5a220020ca783a54100005cd9d672	141458720-1557780049	ora_unlimitedvids	0	5
04e1c8ec010ca84f762100005d678b22	832869540-1567066904	ora_unlimitedvids	1	2
0333a614010cac33b73100005d66e274	301568965-1533993893	ora_unlimitedvids	1	2
02d431c0030ca2e5631f00005d593e12	511084960-1566129661	ora_unlimitedvids	1	11
02d54f4c010ca5fceb9900005d55869e	354098998-1520875399	ora_unlimitedvids	1	8
02af6a20010ca3124ec100005d5f7734	114622377-1565241899	ora_unlimitedvids	1	10
047bc9fc030ca9c7789b00005ceb9885	126561556-1558943842	ora_unlimitedvids	0	3
02ad63c4010ca93ed17d00005d572119	854897512-1561970489	ora_unlimitedvids	1	6
04800d64020ca292ab5500005da20005	670583548-1570897907	ora_unlimitedvids	1	2
017124c8030caadaf9e300005da31d9a	302676063-1570957123	ora_unlimitedvids	1	2
05544e1c010cab0566a600005d2f97fb	273528769-1563400173	ora_unlimitedvids	1	14
03010650020cad96aafb00005d9fa3ea	238667804-1570743250	ora_unlimitedvids	1	1
0154c198020ca9d12c2a00005cea0084	976122682-1557544066	ora_unlimitedvids	1	3
00c897f4020ca102b7b800005d5ffd69	815044103-1566571835	ora_unlimitedvids	1	7
042d7b80020ca811a5d400005d5b2085	555695962-1566253046	ora_unlimitedvids	1	10
025938e4010cabb0fdfa00005d7e0f36	742074328-1561820377	ora_unlimitedvids	1	1
04f51c30020ca636da5d00005cf7938e	347397290-1559729008	ora_unlimitedvids	1	6
00ae8df0010ca0bc7ac800005ce2dee0	601049571-1558372038	ora_unlimitedvids	0	6
00d87b88010ca1751eea00005cb22861	576369317-1547188419	ora_unlimitedvids	1	9
0288d4c8030caabb8a5c00005d556d0f	958262024-1564616153	ora_unlimitedvids	0	2
0527879c020cad102fce00005d4f16ae	223700774-1565464219	ora_unlimitedvids	1	7
0348be78010ca6b4834300005d7f7e89	620030923-1568636533	ora_unlimitedvids	1	6
052a56c0020caaf4ac4000005cf41734	352063566-1559500590	ora_unlimitedvids	1	13
0425eb2c030ca6e744a400005d1dbeaa	544778094-1562230430	ora_unlimitedvids	1	15
02f5b1ec020ca4cdf5ae00005d589dda	645714825-1545711875	ora_unlimitedvids	1	1
051a9dc0030ca36a5edf00005d5915ad	540809428-1566119323	ora_unlimitedvids	0	11
028ef90c010ca4467c0500005d769504	275928073-1568052470	ora_unlimitedvids	1	7
01f1da64020cac706f7800005d35efd0	939686709-1563815855	ora_unlimitedvids	1	13
00f020a8010ca9709df800005d59aa40	309568266-1566157337	ora_unlimitedvids	0	10
01d0270c030caaee881800005d17b8d0	127328252-1558428140	ora_unlimitedvids	1	14
02780738020ca4d332d300005d91fe93	187908528-1569848969	ora_unlimitedvids	1	4
0296ec98010ca46f162b00005d7f2ee2	299055171-1568615650	ora_unlimitedvids	1	7
00239ec0030ca6baca5300005ce5947c	693701145-1549010773	ora_unlimitedvids	1	9
04130b88020caf07e66d00005d14faac	119747812-1561655971	ora_unlimitedvids	1	12
02b29ce0020ca9e63e0100005da212d5	750137668-1570902728	ora_unlimitedvids	1	3
05e45278020ca4ae841a00005d0a73d1	364847868-1543698841	ora_unlimitedvids	1	9
037ed0a8030ca381d51500005d1bc3db	729356133-1561184312	ora_unlimitedvids	1	11
02f0f760020cadcfebe700005d02cb2c	255444726-1560464150	ora_unlimitedvids	1	12
032d5de0030ca8af0c3800005d1c4f71	504074620-1562136416	ora_unlimitedvids	1	17
00aed8f0020ca74e247700005cf29d99	327057827-1559403894	ora_unlimitedvids	1	15
046973d8010ca5dba3c700005d94cd6b	491590700-1570032989	ora_unlimitedvids	0	2
01866310030caab591e300005d601187	407294431-1566577018	ora_unlimitedvids	1	3
00544b4c020caaf9256d00005d44547b	460401643-1564759153	ora_unlimitedvids	1	12
05018d58010ca655447a00005cba12cf	192676171-1546900765	ora_unlimitedvids	1	16
04af0600030cad58585f00005d04ef7c	806197869-1560588131	ora_unlimitedvids	1	3
00ade080030ca557820300005dab7e82	445026063-1563262434	ora_unlimitedvids	1	2
0194ed54030caa1c0bc800005d333b7a	927588979-1563638635	ora_unlimitedvids	1	15
05b04a28020ca8a11f5c00005d964a66	520316000-1570130511	ora_unlimitedvids	1	4
01d1ebc8030ca1ecc36c00005d17e531	835250585-1561837319	ora_unlimitedvids	0	3
05c57614030cabcbd06300005da8b7db	286633619-1570977713	ora_unlimitedvids	1	2
029daeac010ca1311c9000005d9f8688	951866021-1570735735	ora_unlimitedvids	1	3
02ef782c020ca9643c5200005daec72d	784524273-1571588428	ora_unlimitedvids	1	1
02066c04020ca26a0d9c00005d379315	496270966-1563923207	ora_unlimitedvids	1	14
02ee2198030ca1b8acc400005d49b3b0	421801138-1565111156	ora_unlimitedvids	1	6
0056e2f8010ca34fc41000005d5d2651	138511606-1566385726	ora_unlimitedvids	1	10
01bdd6c4020ca3ccdbd900005d347706	159002558-1531507108	ora_unlimitedvids	1	15
01508150020ca14dc43200005cf39972	396080747-1559468390	ora_unlimitedvids	1	11
01de645c010ca840589b00005db245f7	152027285-1571964384	ora_unlimitedvids	1	1
05c7a95c030caa44584800005da316d3	643419510-1570969290	ora_unlimitedvids	1	1
043bd428010cae4cf9a400005d7ab756	687813153-1568323338	ora_unlimitedvids	0	2
011d16d0020ca97e8a7c00005d5f2be4	449280070-1566518125	ora_unlimitedvids	1	10
04f735b0030cafc5d04f00005da31713	483041326-1570969355	ora_unlimitedvids	1	1
05cc5704030ca48b8d6d00005dab702f	933507646-1571516442	ora_unlimitedvids	1	2
020c5bf0020cad14d2ff00005da2c8c4	132672439-1570949305	ora_unlimitedvids	1	3
05285708010caf12332e00005db593d5	161049076-1572180935	ora_unlimitedvids	1	1
04c37540030cae9e392300005da3127a	215600813-1570956792	ora_unlimitedvids	1	3
03923ee0010ca37dc07200005da31669	215305963-1570969182	ora_unlimitedvids	1	3
036a3b84030caf543e9800005db57cdc	553971558-1572175036	ora_unlimitedvids	1	1
0131986c010cad35e9a700005d3443a7	913126855-1563706269	ora_unlimitedvids	1	15
00be15b8020ca9317bcb00005d415e5e	663050564-1564565068	ora_unlimitedvids	1	13
0467b7b4030caa6736fc00005d36f576	725196201-1562911236	ora_unlimitedvids	1	8
0192e75c010ca001ceb800005d653260	113525405-1566913109	ora_unlimitedvids	1	8
04ddfab4010cac4aab9600005da322ba	844625129-1570798295	ora_unlimitedvids	1	3
00076304010ca1a60c3600005d99e65a	188308019-1570366971	ora_unlimitedvids	1	4
03fc8e1c020ca4fe4d0600005da336fd	433210599-1570917287	ora_unlimitedvids	1	3
02842144010ca378a5ad00005d78a09a	970315314-1538582091	ora_unlimitedvids	1	7
0238203c010ca5c2214000005d5e83e9	896936292-1566475090	ora_unlimitedvids	1	10
05887de0020ca50edb0900005d99d71b	205462358-1570363148	ora_unlimitedvids	1	3
00773c9c030cab9b6f7300005cd486ac	539280357-1557431962	ora_unlimitedvids	1	1
00562200020ca62854a400005cd49450	648243866-1557435454	ora_unlimitedvids	1	1
0384ad70010ca79e3bef00005cb02c01	209749388-1555014022	ora_unlimitedvids	0	13
00d50aac020ca9b623a000005cb8e786	229295652-1555621706	ora_unlimitedvids	1	2
02eda240030cae597c7c00005c42fc47	440249527-1547893811	ora_unlimitedvids	1	5
02db19b8030ca4e74d4200005c5582fa	741509856-1549107912	ora_unlimitedvids	1	2
016c9c3c030ca40ebee100005c4333cf	873536003-1547908029	ora_unlimitedvids	1	5
04ad1520010cabe9f61100005cd21700	381440206-1557272292	ora_unlimitedvids	0	2
0152bdf8010ca41c1bae00005cd6bd80	1495196436284-35602339762171553	ora_unlimitedvids	1	1
00a007f8010cab8e789800005c7a9940	475048548-1551538474	ora_unlimitedvids	1	3
022cbd64010ca4267fc300005c3cd1ee	813212416-1543505786	ora_unlimitedvids	1	1
03886dfc010caf37123400005c3cd601	204407408-1547490788	ora_unlimitedvids	1	1
04c73f90010cafe2378e00005c3cf764	679105602-1530644526	ora_unlimitedvids	1	1
01e0ed94020ca0632bc000005c3cfc60	233213488-1547500627	ora_unlimitedvids	1	1
0325c8dc010ca0c80e3e00005c3d08f3	645928972-1547503833	ora_unlimitedvids	1	1
02209674020cab2efa3d00005c3de5b9	222506971-1547560360	ora_unlimitedvids	1	1
03e9b710030cab23e60c00005c3e41db	295950915-1545267980	ora_unlimitedvids	1	1
01e4e4d0020ca4acf8ad00005c34e91b	968080237-1546971408	ora_unlimitedvids	1	2
05e86ed0010ca0853be300005c7c25df	332588925-1551639941	ora_unlimitedvids	1	31
02e9512c010ca7e047ec00005c857817	133233935-1552250870	ora_unlimitedvids	1	9
05cf59b8020ca5ec9a1e00005c7c3e59	105969684-1544291794	ora_unlimitedvids	1	9
0304420c020cad3424b500005c8eccdd	762681696-1552862421	ora_unlimitedvids	1	9
